# Name, Essential?, Degree, Eigenvector Centrality, Betweenness Centrality, Closeness centrality
YJR015W, False, 5, 1.66027121137453e-08, 0.00027792804204597893, 0.21352966589861752
YMR202W, False, 26, 1.0664099716853086e-05, 0.00031578823863490546, 0.2878427566124727
YIL117C, False, 7, 1.5312675400125618e-06, 0.00010986340263230827, 0.25847642290595313
YBR301W, False, 22, 2.3376208243806007e-08, 4.8169751405703405e-05, 0.2203276496155132
YGR196C, False, 6, 4.1994897355278543e-07, 0.00013809603800530053, 0.25102636813814705
YIL049W, False, 14, 6.0097193318496445e-06, 0.00042316120830401924, 0.2640577000133565
YML003W, False, 5, 8.546368486640036e-06, 3.407843145391654e-05, 0.25565757144704515
YOR246C, False, 9, 1.9977360812857164e-05, 0.00024231184558801114, 0.26827392798986793
YLR459W, True, 16, 9.526971195832118e-06, 0.00030366179895932913, 0.2842150661299597
YJL186W, False, 15, 1.405372558557635e-06, 3.9102868520618014e-05, 0.2453868431940422
YJR151C, False, 2, 1.5169310482108503e-08, 0.0003372112628561794, 0.20611642050390963
YLR037C, False, 23, 3.8228382866269806e-08, 0.0005974972181247812, 0.2272152626134927
YIR042C, False, 2, 7.971478143489497e-08, 1.0055845421302586e-06, 0.21461914239189434
YKL120W, False, 9, 1.4164000444115233e-05, 0.00013121166753058054, 0.2753098454254282
YCL052C, True, 22, 0.0002566497102619153, 0.0003971830909095743, 0.2839157491622786
YBR204C, False, 8, 9.511594441189529e-08, 0.0003738646947228098, 0.24055972419387547
YCR034W, False, 15, 1.2966411551722053e-06, 0.0001961305271101994, 0.27415179809559026
YOR009W, False, 14, 1.3252824527758137e-06, 0.00030507459760229953, 0.2263913275822582
YPR075C, False, 16, 3.5609403011770753e-06, 2.5675592696844082e-05, 0.27164056059356967
YPR063C, False, 4, 4.4694455615344527e-07, 6.884727938111265e-05, 0.22680688336520077
YJL159W, False, 7, 1.6120466277982701e-06, 0.00012345434017816147, 0.2510901316625037
YLR068W, False, 17, 0.0028537070521965297, 0.0004520797758648883, 0.27875170371762936
YPR159W, False, 16, 7.654341102875747e-06, 0.0001040667328320962, 0.27922414198954854
YGL038C, False, 24, 8.86891648239502e-06, 0.001219293406800817, 0.27824169637830737
YFL025C, False, 21, 9.20701764465191e-06, 0.00026087649449556423, 0.2772013460459899
YLR056W, False, 29, 4.994381224830013e-06, 0.00011559744194978423, 0.2813967832234189
YDR414C, False, 7, 2.068029010587191e-06, 0.0002825230494147816, 0.25593337360835416
YDR524C-B, False, 8, 0.0005061634366975419, 0.0005879218411507643, 0.2766582703610411
YCL058C, False, 5, 1.374888034445543e-05, 0.0008705877317672146, 0.2417461482024945
YOR320C, False, 2, 5.269710015690094e-08, 0.0, 0.21042361456042008
YLR426W, False, 1, 2.8628063777196196e-10, 0.0, 0.18402109835556935
YCR002C, False, 18, 4.12062476756297e-06, 4.119256385637066e-05, 0.26998361252731246
YLL021W, False, 44, 4.064670738565663e-05, 0.0003058195063936531, 0.30709884533733756
YOR188W, False, 9, 3.529859678138816e-06, 1.0702970234374168e-06, 0.26131206767414195
YDR113C, True, 54, 4.6637066340198676e-05, 0.00026462742147282433, 0.30416944458690187
YNL225C, True, 22, 8.71386801431491e-06, 0.0004575257560823101, 0.27606590951405696
YMR198W, True, 13, 6.132847888111516e-06, 0.0003339525366681916, 0.2723640705363703
YLR014C, False, 10, 4.4647956230229955e-05, 1.5664628753376564e-05, 0.28764731558271495
YDR369C, False, 13, 7.572167110171192e-06, 5.2313465276124613e-05, 0.2685776389077571
YGR230W, False, 2, 9.52110284549473e-07, 0.0, 0.2437430649734928
YCL063W, False, 14, 5.463500767995532e-06, 0.00010594887845157596, 0.27917156978112495
YLR079W, False, 53, 5.657285187537537e-05, 0.00022623809667062108, 0.3112242220706302
YPL269W, False, 39, 5.107837461311384e-05, 0.00022428186403474374, 0.30581623182427553
YNL152W, True, 12, 9.61783183076899e-06, 5.469332904704791e-06, 0.28091697058684223
YKL075C, False, 4, 1.6684505584695973e-07, 1.9284703539820006e-05, 0.21589254513686662
YMR294W, False, 22, 1.5726840794918018e-05, 9.79671131646143e-05, 0.281717569942526
YAL047C, True, 26, 9.695334525996872e-06, 0.00019607992141808364, 0.2801341394294351
YPL193W, False, 12, 0.0010753825633450461, 0.00013235758903537115, 0.2973379455557227
YLR314C, True, 37, 3.597194935213754e-05, 0.000589704682678596, 0.3084082991004108
YJR055W, False, 10, 7.092499621036747e-06, 4.8235251285490254e-05, 0.2562319091026915
YBL034C, True, 18, 2.7740565274373742e-05, 4.3164533355934466e-05, 0.2838342266462481
YHR107C, True, 34, 2.9323399894195184e-05, 0.0003459466696599529, 0.30300398487789926
YCL014W, False, 24, 0.00010065872012935785, 0.0004137102203190832, 0.29638698715706363
YNR009W, False, 14, 5.221163633485964e-06, 1.0899779304804863e-05, 0.2745706217304754
YER008C, True, 28, 3.4450439509797226e-05, 4.280210304114265e-05, 0.3029730281977932
